cryptocurrency_id,date_id,price_btc,price_eth,price_eur,price_usd,price_satoshis,market_cap_btc,market_cap_eth,market_cap_eur,market_cap_usd,market_cap_satoshis,total_volume_btc,total_volume_eth,total_volume_eur,total_volume_usd,total_volume_satoshis
optimism,3442,4.6739595698288346e-05,0.0006787804225133,0.9368249627934024,0.9095820702085876,4673.959569828835,10032.626744865516,145806.13478254448,201112034.74991265,195276584.57311407,1003262674486.552,5358.751847418446,77823.00614269209,107408128.4845326,104284697.50942802,535875184741.8446
solana,3442,0.0017113164680101,0.0248527634408382,34.30076710163062,33.303299964397056,171131.64680101705,607135.4796196,8823619.160155132,12170516733.083008,11817378025.545616,60713547961960.0,49256.6118811516,715334.0401164002,987274769.9993216,958564795.8003092,4925661188115.16
ripple,3442,2.3242838290250403e-05,0.0003375709934115,0.4658674340192215,0.4523199977661284,2324.28382902504,1161927.8173660445,16880579.45501838,23296336421.231697,22620371849.26028,116192781736604.44,123296.45626252344,1790715.3465899562,2471290424.4047966,2399425239.0694294,12329645626252.344
okb,3442,0.0007956945212769,0.0115563937005159,15.948489606191137,15.484707142564204,79569.45212769379,200324.64486691743,2910332.32351733,4016454594.281628,3899913479.76579,20032464486691.742,737.8285077971756,10715.967612652035,14788653.149038376,14358598.757648068,73782850779.71756
boba-network,3442,1.5032766061639495e-05,0.000218314838766,0.3013092068079887,0.2925471277837387,1503.2766061639495,5128.636735943464,74535.48489226741,102807629.11733007,99824571.4487276,512863673594.3464,243.1777226661476,3531.572639238821,4874132.041267118,4732392.163575871,24317772266.61476
elrond-erd-2,3442,0.0024352347066532,0.0353685117475505,48.81058543090974,47.39117242559089,243523.470665322,55991.305932909,813732.64521004,1122390551.4311168,1089823359.9652736,5599130593290.897,1341.8662406547278,19488.804001755936,26895673.175726533,26113546.34902684,134186624065.47278
bitcoin,3442,1.0,14.511841963814922,20027.178609903058,19444.78777136297,99918654.93236704,19163331.0,278272811.1166456,384035218810.4539,372892084645.0075,1915413632065543.2,2440531.8541531013,35445445.69690097,48916758716.74403,47494258189.70422,244053185415310.16
ethereum,3442,0.068858196477182,1.0,1380.158090136186,1340.0230594816517,6885819.647718207,8306784.044188326,120724123.876757,166548758691.9236,161716193676.29504,830678404418832.5,851522.8784409016,12367225.568510177,17067484333.629145,16571161476.253872,85152287844090.16
bitcoin,3443,1.0,14.641438580890236,19896.97521001229,19563.765161776904,100039096.86940524,19164237.0,280557082.82565176,381157391342.6837,374830625219.6003,1916741093438630.0,1919486.9694993391,28093067.06100293,38177058613.32115,37537716230.48356,191948696949933.9
boba-network,3443,1.4809378259711802e-05,0.0002168387371655,0.294627470908155,0.2896934127029973,1480.93782597118,5032.331925680624,73677.94525241012,99983509.88138756,98315972.66894972,503233192568.0624,184.71338942493435,2704.571211435134,3674809.15233241,3613267.972229397,18471338942.493435
elrond-erd-2,3443,0.0024450947232058,0.0358010473317743,48.647461085970605,47.83277329127359,244509.47232058685,56375.16624890016,825384.0314637452,1120074564.8250194,1101393824.1732197,5637516624890.017,1311.2842294124491,19199.80780992089,26089234.056073874,25652323.67917022,131128422941.2449
ethereum,3443,0.0682967372587388,1.0,1358.489276781399,1335.7389706335669,6829673.725873884,8246603.629553039,120737824.871192,163989489119.70953,161267455734.36823,824660362955303.9,605092.7801439571,8855447.93070803,12035890531.186842,11834328252.392088,60509278014395.71
okb,3443,0.0008069040373011,0.0118089273610219,16.05011492587849,15.781327358311708,80690.40373011908,202817.5182307047,2969434.0963827604,4029427361.239344,3962543588.0172086,20281751823070.47,851.615995365186,12463.280593300617,16939479.747857083,16655798.193033325,85161599536.5186
optimism,3443,4.628538513141242e-05,0.0006777100486669,0.920831767689844,0.9054108107609627,4628.538513141242,9936.709389146085,145482.5200671945,197415139.69106212,194138279.6685373,993670938914.6082,4152.452422628375,60800.15809389272,82611608.2586473,81228130.73595251,415245242262.8375
ripple,3443,2.4823626661705352e-05,0.0003632902929394,0.4937663493791076,0.4854973583713267,2482.3626661705352,1236624.811701896,18105319.068757847,24568340522.691147,24160534854.875744,123662481170189.6,152344.32722618277,2229537.8519790787,3030278505.563085,2979531131.3341985,15234432722618.275
solana,3443,0.0017351577149763,0.0253937896811199,34.51399355125616,33.93599567295436,173515.77149763954,617611.7441369131,9042401.205602225,12270250036.37618,12066578261.8937,61761174413691.31,48539.19794075508,710364.3508362883,965492387.37826,949323509.3667252,4853919794075.507
okb,3444,0.0008256742596997,0.0120945858387386,16.40008750538601,16.075365129764762,82567.42596997137,208259.7664056132,3051984.229045681,4135663674.977447,4053777372.061792,20825976640561.324,1317.3978365470423,19297.417874794235,26167025.972973064,25648917.83275148,131739783654.70424
ripple,3444,2.4667492070246016e-05,0.0003613558480561,0.4898853564053843,0.4801856071411345,2466.7492070246017,1230609.6582734005,18031271.015755363,24438474057.92348,23954591313.39305,123060965827340.08,152718.45604159884,2237183.5385450213,3032920211.5305486,2972868272.42752,15271845604159.885
optimism,3444,4.6850673377193646e-05,0.0006862748645806,0.930609401656294,0.9121832990161696,4685.067337719364,10064.389998152095,147466.53615538313,199867059.570908,195909683.9550176,1006438999815.2096,4126.701950808554,60448.47636778216,81969955.95639071,80346947.61457646,412670195080.8554
solana,3444,0.001707792705625,0.025015973588017,33.92130671906435,33.24966351604033,170779.27056250273,606671.4548943358,8890587.675699066,12047401867.174084,11808862837.8495,60667145489433.58,59925.7435566597,877800.223128973,1190284699.57628,1166717015.8559887,5992574355665.97
ethereum,3444,0.0682680887720108,1.0,1355.994781918628,1329.1460320707963,6826808.877201086,8243399.368280925,120750177.308473,163704307256.52515,160462955554.32846,824339936828092.6,608599.1692095096,8911573.963674858,12088478124.591251,11849125783.759304,60859916920950.96
boba-network,3444,1.4858717770530833e-05,0.000217652464538,0.2951433022634971,0.2892994533067024,1485.8717770530832,5069.830732020981,74284.71840643251,100680931.593202,98687445.20015924,506983073202.098,166.9819720404313,2445.97402745647,3316814.506311413,3251141.4490407966,16698197204.043127
bitcoin,3444,1.0,14.648344115247353,19870.360513243373,19476.92659600407,100038108.81415036,19165287.0,280934404.5323589,380761187114.4968,373222100680.7475,1917339000987360.8,1943997.1610485327,28465491.512845226,38613209390.55186,37848666330.67224,194399716104853.3
elrond-erd-2,3444,0.0024420564377536,0.0357715659201942,48.50573794902706,47.54532243582342,244205.6437753657,56290.5561802987,824786.5334801978,1117864862.8911448,1095731094.776662,5629055618029.87,2348.6573256935217,34403.44336483672,46650583.09501883,45726899.72066146,234865732569.35217
bitcoin,3445,1.0,14.729437180726007,19701.81540743272,19314.463835217448,100001647.53275073,19166412.0,282293130.3531769,377629163483.5469,370204708063.3375,1916686015602068.8,825483.8142737059,12158711.667293863,16263261788.07974,15943514602.722157,82548381427370.6
boba-network,3445,1.4811316412559632e-05,0.0002181504868493,0.291789990940169,0.2860531941318558,1481.1316412559634,5055.706403491919,74444.9983647203,99607802.48479864,97649442.9072932,505570640349.19183,156.3945790184624,2303.478813304487,3081047.728896796,3020472.1597333564,15639457901.84624
elrond-erd-2,3445,0.0024823771301628,0.0365620289516982,48.90401232034168,47.942524981831255,248237.71301628303,57230.10432710313,842710.1344534741,1127550627.5564568,1105382187.7805216,5723010432710.313,1001.1921620387502,14746.194834736085,19723962.66161254,19336175.65877588,100119216203.87502
ethereum,3445,0.0678949500708039,1.0,1337.5607103874584,1311.2633244162855,6789495.007080396,8201472.248575983,120766227.190691,161586982914.90417,158410068981.48102,820147224857598.4,261604.9512674124,3853230.2126305257,5153733879.960318,5052407840.714767,26160495126741.234
okb,3445,0.0008270921739053,0.0121824015091545,16.294083647327074,15.973730482500477,82709.21739053706,207892.2507154806,3061201.9427913185,4095904428.52561,4015376061.610033,20789225071548.06,595.0713247728546,8764.921291344317,11723169.735957367,11492683.95915645,59507132477.28546
optimism,3445,4.627204947691666e-05,0.0006815500172339,0.91157995263101,0.8936576484905298,4627.204947691665,9935.283318286563,146296.49970813585,195745492.205575,191896997.91244155,993528331828.6564,2488.5361333136857,36654.13275876905,49025268.5189212,48061397.198112905,248853613331.3686
ripple,3445,2.459267731682567e-05,0.0003622303277807,0.4844866799065218,0.47496133042485,2459.267731682567,1226294.9758221337,18057125.98474655,24160530298.085625,23685517249.644085,122629497582213.36,72934.5511656061,1074267.1907944437,1436843093.1479344,1408593745.5803168,7293455116560.61
solana,3445,0.0016805047895569,0.0247524819244414,33.10669170218393,32.45579081734204,168050.47895569183,597390.3427715532,8796539.897967802,11769817018.649618,11538414123.40477,59739034277155.32,24636.732544090697,362879.2257924415,485354587.4757216,475812174.3197378,2463673254409.07
ripple,3446,2.359948134816216e-05,0.0003515785830989,0.4594145437049235,0.4502563299536656,2359.948134816216,1181296.9965521526,17588902.052049134,23007862306.79712,22548990353.11134,118129699655215.23,73818.70424991606,1099730.755244242,1437039476.8232875,1408392767.9237182,7381870424991.605
optimism,3446,4.425328609137474e-05,0.0006601328643117,0.8620820865831745,0.8441192293819304,4425.328609137474,9525.049135198786,141823.0612360406,185517291.25509167,181817309.01660404,952504913519.8784,2844.907315548216,42437.90644239612,55420599.26712564,54265822.56298552,284490731554.8216
okb,3446,0.0008163149142273,0.0121770912423689,15.902332385283684,15.5709818906507,81631.49142273657,205552.72523232183,3060573.895637989,4003505310.4643793,3923658852.809708,20555272523232.18,667.0425269742109,9950.372793560093,12994411.585758405,12723652.265547603,66704252697.42109
solana,3446,0.0016826993180617,0.0251010765237633,32.78005019133541,32.09702548893108,168269.93180617856,600716.1888945836,8944353.738632914,11627040290.275265,11395149007.96318,60071618889458.36,27162.896952175688,405192.9823023937,529150464.3027952,518124769.2139249,2716289695217.569
elrond-erd-2,3446,0.0025315524634382,0.0377635454098108,49.316247961096735,48.28866516635685,253155.2463438213,58462.9247331573,870482.7488845873,1138669552.397988,1115959771.05698,5846292473315.7295,1189.8078966602775,17748.54172820844,23178212.62059788,22695257.54014371,118980789666.0278
boba-network,3446,1.4868895617191732e-05,0.0002217291167731,0.2896094051890283,0.2835749306644892,1486.8895617191731,5074.694804953336,75559.58419337792,98838716.81902675,96867463.92809027,507469480495.3336,145.26492950033204,2166.231127413186,2829402.45937129,2770447.339976601,14526492950.033203
bitcoin,3446,1.0,14.90717007864221,19470.86031080344,19065.153837148988,99965741.5646754,19167406.0,285643972.48903793,373647949618.81537,366195863790.6755,1918427686878926.0,936450.1483520472,13964605.687061336,18239738675.671448,17859684587.64641,93645014835204.72
ethereum,3446,0.0670083681418739,1.0,1305.0950859072263,1277.901345279672,6700836.8141873935,8114454.138700333,120778272.645276,158086216916.78354,154934842225.90906,811445413870033.4,326534.6609120148,4872427.328887844,6359784503.815484,6227268235.758528,32653466091201.48
solana,3447,0.0016819512653825,0.0249218081645949,33.5449900103186,32.9839333048039,168195.1265382531,598342.9375042323,8863463.543274695,11934481885.843325,11735344819.59952,59834293750423.19,31716.084429560546,469943.5638557802,632548491.2989203,621968801.9772867,3171608442956.0547
ethereum,3447,0.0674891345874328,1.0,1345.8963824523698,1323.5040179722914,6748913.458743281,8155328.437498749,120798072.142764,162665276733.11658,159951067075.9052,815532843749875.1,446169.5719971976,6609551.781931995,8897699112.34229,8749663554.66095,44616957199719.76
okb,3447,0.0007883007515282,0.011681418014083,15.72522234829315,15.4622101535808,78830.07515282894,198791.8269295421,2944537.3825056674,3964304727.473589,3898348568.05074,19879182692954.21,869.7402105432376,12888.226915064062,17349797.2309784,17059613.210271742,86974021054.32376
boba-network,3447,1.4711545391878256e-05,0.0002179839092886,0.293452335467732,0.2885441986487175,1471.1545391878255,5027.65793781756,74470.4999849023,100267309.97356056,98594263.90928368,502765793781.756,140.32411153211294,2079.210414979049,2799055.922042443,2752240.3142962656,14032411153.211292
bitcoin,3447,1.0,14.822981247422954,19954.31339750781,19620.567543591394,100030383.66699971,19168368.0,283809739.4483408,382144313894.3322,375767908259.0832,1915905135331451.5,1357877.112760336,20121673.27654817,27087275355.779392,26634227151.925247,135787711276033.58
optimism,3447,4.442833066828958e-05,0.0006581385277004,0.8860641730359928,0.8713222715240774,4442.833066828958,9546.302747418107,141401.4134215489,190372278.86082533,187204958.1734881,954630274741.8108,3487.562019157444,51662.956902194186,69554802.30595496,68397583.58920917,348756201915.7444
elrond-erd-2,3447,0.0026554452562155,0.0393462632533158,52.96044328159593,52.07465342680597,265544.52562155947,62727.86079918875,929135.437309946,1250990807.3540957,1230116952.782329,6272786079918.877,3301.07567939328,48912.69831170687,65836955.54542039,64735799.594321,330107567939.32794
ripple,3447,2.3590225758092087e-05,0.0003495410913519,0.4704856220767991,0.4626165151540292,2359.022575809209,1179485.9869233067,17472139.11892152,23525896711.10253,23133346946.76287,117948598692330.69,88694.06661048558,1314197.7171981907,1768922583.940982,1739336470.5764768,8869406661048.559
solana,3448,0.0016778585500578,0.0250375175089903,34.18900665200891,34.12979146381925,167785.8550057861,595675.6975975927,8887315.241590716,12147189975.281488,12125352215.94055,59567569759759.27,34066.57515375113,508351.83445825457,694160043.7668564,692957762.0497013,3406657515375.1133
ripple,3448,2.3615558552471222e-05,0.0003523985741954,0.4811898734316201,0.4803559754582245,2361.5558552471225,1177274.331952213,17569496.32849475,23981565689.86963,23940005839.731785,117727433195221.31,100208.34867478,1495339.5710295695,2041842140.149728,2038303645.0219688,10020834867478.0
optimism,3448,4.289853121765854e-05,0.0006401449791074,0.8741250381990556,0.8726110580134039,4289.853121765854,9202.087669554636,137330.81673209334,187450336.71584505,187125486.87063703,920208766955.4636,3153.1341973281915,47052.03109706623,64250068.06647243,64138787.27055813,315313419732.81915
okb,3448,0.0007723408776639,0.0115246638721627,15.73719163096431,15.709919211213684,77234.08776639876,194332.91350089764,2900002.548182884,3960671417.280626,3953807607.274404,19433291350089.77,674.5499533522923,10065.453871716883,13744607.06090118,13720787.77332672,67454995335.229225
ethereum,3448,0.0670182577683372,1.0,1365.6023987056087,1363.2371821945037,6701825.776833723,8095141.539031493,120810889.771809,165078452164.48114,164781680358.15567,809514153903149.2,422187.60922813416,6300012.39244135,8602736493.966463,8587836597.469869,42218760922813.41
elrond-erd-2,3448,0.0027173598159655,0.0405492727429958,55.36883758253485,55.27288385616054,271735.9815965524,64202.039533079056,958143.2867799022,1307822133.4639945,1305555688.7882538,6420203953307.905,4887.397163354619,72931.23252056101,99585449.8727734,99412869.1319603,488739716335.4619
boba-network,3448,1.4226625343102136e-05,0.0002122940465449,0.2898812675972059,0.2893789058167081,1422.6625343102137,4866.863526370025,72632.46852248031,99140025.56033888,98968216.73608471,486686352637.0025,179.27032930502662,2675.1265824299016,3652806.5544866696,3646476.271679034,17927032930.502663
bitcoin,3448,1.0,14.925326227514947,20380.697786539,20345.398520106643,100020244.47610109,19169393.0,285982009.204659,390880451619.9329,390177741507.47705,1916805336623296.0,1522741.893044345,22722819.39824796,31028260820.19276,30974520027.94433,152274189304434.5
elrond-erd-2,3449,0.0026957079715214,0.0401447052441291,54.820174772123984,54.32494854122208,269570.7971521444,63661.21777907906,948023.6445405392,1295228549.050253,1282682630.2438402,6366121777907.906,3164.371180857126,47124.07637642947,64350954.55853612,63769630.605932295,316437118085.7126
boba-network,3449,1.4430923348986706e-05,0.0002149043004379,0.293459673322347,0.2908086615635347,1443.0923348986703,4945.413534659589,73644.13116082511,100596199.56846686,99643014.49183813,494541353465.95886,145.8358181758221,2171.7767966712527,2965640.55712894,2938850.00052417,14583581817.58221
bitcoin,3449,1.0,14.8990614617235,20345.625862871297,20161.830614985047,100046864.22857608,19170481.0,285557436.4134093,390147973399.4213,386368899196.38165,1917561260485227.2,1457214.126724366,21700952.85280993,29634045657.53138,29366342083.10176,145721412672436.6
solana,3449,0.001691909320917,0.0251973102094427,34.41935834359828,34.09322257643218,169190.93209170448,600762.276707574,8946370.536662163,12222896123.10546,12104501989.14961,60076227670757.41,31819.83704179909,473887.2792080568,647326875.0496377,641193220.7004185,3181983704179.9087
okb,3449,0.0007694536459716,0.0114582420315248,15.651696665276464,15.503391224819865,76945.36459716105,193615.78314197017,2883210.075069,3938399048.745133,3901081304.981684,19361578314197.016,832.639685591755,12399.170622573269,16936983.609840672,16776499.614528123,83263968559.17549
ethereum,3449,0.0671229067767471,1.0,1364.9167030580293,1352.5865243024869,6712290.677674718,8113504.135866848,120821435.572183,165074476364.56552,163475522281.134,811350413586684.8,421944.0699973848,6284321.182710284,8580059126.6292925,8502549881.905833,42194406999738.48
ripple,3449,2.432532489153318e-05,0.0003622461372387,0.494877914126362,0.4901887683681504,2432.532489153318,1214139.2244975844,18080594.948437937,24702445868.193928,24463171586.90248,121413922449758.44,113189.7941579234,1685591.6988318122,2302749479.5254464,2280930102.168097,11318979415792.34
optimism,3449,4.273053897630427e-05,0.000636331590855,0.869316241093619,0.8610791578694368,4273.053897630427,9169.00757698955,136539.3595261589,186509643.6516942,184742397.87363532,916900757698.9548,2595.4450337490644,38650.66312920255,52802107.69059156,52301788.779130206,259544503374.90643
boba-network,3450,1.4494576736363974e-05,0.0002139820614374,0.2954875105482366,0.2891946352844461,1449.4576736363974,4951.442354880955,73100.54398554383,100918664.29006642,98785297.01571526,495144235488.09546,178.74292934662483,2638.7649108093647,3643866.542734432,3566264.6245051874,17874292934.662483
elrond-erd-2,3450,0.0027754981853344,0.0409744164328468,56.58151074243424,55.376517716914016,277549.81853344187,65680.3460220708,969670.7907018658,1338675140.6128657,1310376255.0096793,6568034602207.079,2247.428913371883,33178.57986227598,45816251.610874936,44840521.85530339,224742891337.18832
ethereum,3450,0.0677342015255417,1.0,1380.8344287517057,1351.4273691979538,6773420.152554178,8185182.635414558,120841819.491245,166834370295.24347,163307579801.84253,818518263541455.8,533951.5561447723,7882676.173973575,10885175810.808434,10653358724.953411,53395155614477.234
okb,3450,0.0007798964119033,0.0115153964570153,15.88881113546293,15.56037823211761,77989.6411903315,196194.6527444375,2895066.686697694,3993533208.533107,3911983990.271904,19619465274443.76,776.5079316923551,11465.364565060952,15819777.708348164,15492771.774503702,77650793169.2355
optimism,3450,4.262558958507938e-05,0.0006293022442848,0.8687807021043672,0.8504151368098242,4262.558958507938,9153.799792222031,135136.63056019228,186577195.91210395,182633052.5100955,915379979222.2032,3286.245546023295,48516.43619511531,66979172.38336191,65563268.0466271,328624554602.3295
ripple,3450,2.4737279990088207e-05,0.0003651771558998,0.5042906919590965,0.4935510217263323,2473.727999008821,1234378.4237188916,18223727.10628851,25158693734.44078,24626852233.603928,123437842371889.16,89430.0788224769,1320186.4493339865,1823108941.21802,1784282944.3489883,8943007882247.691
solana,3450,0.0016709221862823,0.0246665200038609,34.06318341659891,33.33775389191098,167092.21862823583,593838.6949901456,8767128.552077983,12103424337.170233,11847564337.73259,59383869499014.56,33608.99313998641,496143.3323484582,685148181.7484913,670556864.3795924,3360899313998.641
bitcoin,3450,1.0,14.760252540306528,20383.142392079742,19949.051041418512,99986676.03240456,19171475.0,283051945.1085396,390766233295.1723,382505641462.1564,1917243447489284.8,1571532.428595845,23199306.58944825,32037037870.38439,31354758329.142307,157153242859584.5
solana,3451,0.0016912568625197,0.0248627286923817,33.767686899553645,32.91839237624644,169125.68625197257,600803.5427918129,8829032.705070253,11995314320.78642,11692923622.972769,60080354279181.3,34575.57589339796,508286.57779378566,690337019.1802545,672974282.6869308,3457557589339.7954
ripple,3451,2.651048844744388e-05,0.000389723818054,0.5293463706110699,0.5160327262732206,2651.048844744388,1327882.9190865117,19513735.99869313,26511782739.546062,25843445398.10576,132788291908651.16,115571.89819139527,1698992.5143098754,2307673997.539863,2249633454.4159307,11557189819139.527
optimism,3451,4.342525832456957e-05,0.0006379998121439,0.867132487065825,0.8453231498009631,4342.525832456957,9316.47684403715,136883.61981950546,186003284.1894471,181314314.69706592,931647684403.715,2323.814125795593,34141.2586341742,46402826.37627354,45235744.17651949,232381412579.55933
elrond-erd-2,3451,0.0028147714361587,0.041379225178142,56.20375674270279,54.79017034773129,281477.1436158797,66455.08677134816,976582.3480269096,1326805847.9370196,1293358308.7153375,6645508677134.815,2821.9633169059507,41484.9511525739,56347360.13118507,54930161.95280273,282196331690.59503
ethereum,3451,0.0680646882616547,1.0,1359.0770222702106,1324.89473802906,6806468.826165476,8225429.446616914,120853255.589156,164224417148.30502,160084472602.33664,822542944661691.5,468687.6478899642,6890055.608464853,9358488654.505089,9123112355.727316,46868764788996.42
boba-network,3451,1.4615222789712258e-05,0.0002147254789962,0.2918424662425986,0.2845023067289915,1461.522278971226,4998.529690188866,73441.58625867717,99795550.83514796,97279797.97959742,499852969018.8863,145.45225262532875,2136.970819085813,2904447.283321444,2831397.234667044,14545225262.532875
bitcoin,3451,1.0,14.696137505832391,19960.49441803949,19457.308951251147,99998412.29573658,19172300.0,281771937.1868323,382821433132.9795,373170861484.1397,1917419311675478.5,1307716.2145117114,19218682.44291124,26103076639.801445,25445042398.33797,130771621451171.14
okb,3451,0.0008014953581376,0.0117754944392976,16.004571765100632,15.602039154904158,80149.53581376416,201619.21151838443,2962318.0478846827,4025323749.085333,3923849087.82508,20161921151838.44,648.9808274196763,9534.765294521883,12959102.159676995,12633166.464883056,64898082741.96763
solana,3452,0.0016788993516093,0.0247747240338327,33.45304511684089,32.60000089346164,167889.9351609323,599026.0664707025,8839907.653163804,11939318510.494411,11634868896.090431,59902606647070.26,18113.270294196467,267288.96670237207,360917435.4522535,351714131.76632375,1811327029419.6465
optimism,3452,4.302570783176609e-05,0.0006349097775746,0.8572531423035312,0.8353934031239887,4302.570783176609,9225.06057816738,136136.5611837806,183850380.12241465,179162241.74273276,922506057816.738,1631.8741307669736,24080.785502618084,32513799.23634854,31684705.546318144,163187413076.69736
ripple,3452,2.660723322163995e-05,0.0003926303621108,0.530164582257193,0.5166455189625007,2660.723322163995,1325830.602993815,19565459.25164181,26424832237.10367,25751005671.692387,132583060299381.48,82921.90272005592,1223639.3171993792,1652267094.0394907,1610134699.361302,8292190272005.592
ethereum,3452,0.0677666486664047,1.0,1350.2898509558008,1315.857799905668,6776664.866640476,8190657.660679725,120871614.696761,163246159883.68417,159083423929.71472,819065766067972.5,254543.9666208969,3756184.980037634,5071936439.445354,4942603337.902456,25454396662089.69
bitcoin,3452,1.0,14.75694844408689,19926.14978930852,19418.037989243952,100002854.28275992,19173631.0,282934895.0440153,382136325649.8273,372391945609.07526,1917275427474162.5,669303.1588114559,9876590.30223089,13336254342.525902,12996183216.30484,66930315881145.59
elrond-erd-2,3452,0.0027749329832913,0.0409472210268324,55.29269660948378,53.88274677463192,277493.29832913686,65625.55955974365,968445.1456566256,1307997267.3468325,1274643666.524878,6562555955974.365,1413.4595140733263,20857.16645545474,28164279.480633,27446097.44869301,141345951407.33264
okb,3452,0.0008087964781005,0.0119350225223914,16.114629073546798,15.703710091580469,80879.64781005295,203479.4455956024,3002773.350047642,4055592982.152028,3952176382.744752,20347944559560.234,545.4633113378118,8049.141016593084,10867924.346160252,10590795.013053712,54546331133.78117
boba-network,3452,1.4846624974057728e-05,0.0002190846260161,0.2958276293417396,0.2882840993149646,1484.662497405773,5078.693096833067,74946.95220739709,101222292.47424932,98641149.51489273,507869309683.3067,138.79228808606774,2048.0921813809164,2765516.986329282,2694996.999834608,13879228808.606775
bitcoin,3453,1.0,14.706603666563842,19982.42855113392,19448.14900175761,100033207.44597246,19174637.0,282055586.3747903,382500501033.6807,372264710552.3351,1918082970136988.8,740914.0394399972,10892711.937605277,14800347038.395254,14404623229.04686,74091403943999.72
boba-network,3453,1.479841533345851e-05,0.0002175621823582,0.2955732948623131,0.2876485765776008,1479.841533345851,5052.649513254552,74299.60243615163,100758986.9915492,98062656.19676334,505264951325.45526,133.57713450920477,1963.813843721009,2667977.136436055,2596445.0746300034,13357713450.920477
elrond-erd-2,3453,0.0029266148844763,0.0430262772628845,58.4518475629666,56.884674772971415,292661.48844763724,69266.29379298697,1018566.2151201996,1381295412.8189466,1344331669.241488,6926629379298.698,1931.570513076344,28397.4119346094,38578313.04909129,37543976.49660981,193157051307.6344
ethereum,3453,0.0680257043278916,1.0,1358.6982869756623,1322.2697552193713,6802570.432789166,8222638.713483389,120885106.676836,163974315850.46127,159586330117.54977,822263871348339.0,244532.1114409668,3595043.024740193,4884114971.069212,4753165267.937541,24453211144096.68
okb,3453,0.0008019960186017,0.0117907221900368,16.017874191124452,15.588413401902098,80199.60186017353,201735.38621003853,2965812.378756715,4021777318.572836,3914153747.141428,20173538621003.85,576.6258330010423,8477.392464326096,11516665.711715603,11207888.386663072,57662583300.10424
optimism,3453,4.342386303579596e-05,0.0006384055451621,0.8672835760615012,0.8440305348270194,4342.386303579596,9321.87563394762,137078.90320605805,185895091.9262876,180920501.80856016,932187563394.762,1453.8272915998143,21373.764096027942,29036581.36990488,28258071.500077818,145382729159.98145
ripple,3453,2.7485139747741067e-05,0.0004040788727168,0.5489472520977898,0.5342292366286716,2748.513974774107,1371711.2674309553,20171120.430964086,27354408293.84002,26622398815.99551,137171126743095.52,85080.03190452614,1250822.9428055296,1699261861.174289,1653702361.1252923,8508003190452.614
solana,3453,0.0016929134041566,0.0248887415613377,33.811731349398535,32.90519327468117,169291.34041566288,604539.8945495388,8889805.972884791,12055620959.062689,11733010112.995802,60453989454953.88,20306.30366529844,298537.6232184991,405567870.47972006,394694049.4182485,2030630366529.844
solana,3454,0.0016699814499268,0.0247571617456135,32.92400891016992,31.96971297778321,166998.14499268826,597667.7508373302,8861630.740282038,11790318731.217468,11448167353.522726,59766775083733.02,32960.57036287323,488634.2729957008,649824051.8534108,630989029.3279732,3296057036287.3228
ripple,3454,2.5977738523926782e-05,0.0003852140024764,0.5121465032001161,0.4973242512168488,2597.7738523926787,1296469.9938659088,19216296.95066561,25577299518.353664,24835054251.926365,129646999386590.88,113084.16306666427,1676882.0361897657,2229434199.1532726,2164911186.1609306,11308416306666.428
optimism,3454,3.956241694823543e-05,0.0005866342296124,0.77998790422984,0.7573801080058621,3956.241694823543,8505.74489008663,126114.8360127994,167794637.0036632,162925288.89447397,850574489008.663,2352.4654552960847,34882.51897914224,46379739.70726603,45035432.06026689,235246545529.6085
bitcoin,3454,1.0,14.823992662448909,19714.1042061995,19142.69476739289,99994470.345649,19175643.0,284129028.8217068,378181774079.0072,367207056773.2261,1916939362455291.2,1240273.3761489016,18386820.155062765,24452230705.41344,23743487600.53748,124027337614890.16
ethereum,3454,0.0674396667483422,1.0,1329.5610574543475,1291.0816596695552,6743966.674834227,8153620.246384784,120898707.776478,160848199327.3043,156180434676.1384,815362024638478.4,391363.6251135412,5803382.319627945,7715664390.763277,7492362032.739503,39136362511354.12
elrond-erd-2,3454,0.0029588531374037,0.0438757076082447,58.33326432199944,56.645016257462,295885.31374037213,69958.1143372311,1037311.6929992496,1379971338.803624,1339925000.3190851,6995811433723.11,3148.1007158067446,46681.98795741585,62064246.73330239,60268018.70385272,314810071580.67444
boba-network,3454,1.483109911351252e-05,0.0002198682623896,0.2923980020150994,0.2839229033501,1483.109911351252,5072.163843197168,75208.07147536785,100051878.12220788,97148403.77848026,507216384319.7168,206.54673400821187,3062.016588324024,4072109.0112411766,3954079.731262991,20654673400.821182
okb,3454,0.0008217180692838,0.0121818162419974,16.20033146831289,15.730768042251734,82171.80692838549,207278.8301472048,3072289.8104398646,4089283012.775496,3970613293.279263,20727883014720.48,1588.6352020873455,23551.21888005036,31320251.821254306,30412440.473131448,158863520208.73456
solana,3455,0.0016157465251258,0.0240549140014159,31.739400016611484,30.78828821701152,161574.6525125825,577183.812284879,8588742.216219138,11322159276.047594,10986691633.704073,57718381228487.9,37787.71350907195,562575.9886440624,742294249.8261905,720050451.2850903,3778771350907.195
optimism,3455,3.887390778126561e-05,0.0005787201938288,0.7635908198297591,0.7407088422742231,3887.390778126561,8354.214062124565,124315.852611017,163867138.90512186,159011870.45271832,835421406212.4565,3046.7413900891183,45357.17833513925,59846408.263297774,58053033.9388585,304674139008.9118
